timestamp,value
1734051600,9.470504777986687
1734055200,9.102369735047645
1734058800,9.459619919489622
1734062400,9.856547174845652
1734066000,11.008927425305169
1734069600,12.415845571598535
1734073200,13.656346738574392
1734076800,14.490651203264283
1734080400,15.466188293617616
1734084000,15.00815482189891
1734087600,14.626604716921078
1734091200,14.146363721097327
1734094800,13.354793678559155
1734098400,11.851216006271056
1734102000,10.882123750812756
1734105600,9.508521251099262
1734109200,9.54661317339145
1734112800,8.889386499957242
1734116400,9.35430848848209
1734120000,10.319232513427043
1734123600,10.809701157296947
1734127200,12.066242768552451
1734130800,13.248374408203158
1734134400,9.451123782592807
1734138000,9.203814292305895
1734141600,9.644064777559104
1734145200,9.225099426952012
1734148800,10.019275531045018
1734152400,10.965806998281776
1734156000,12.10576990221395
1734159600,13.249381670088022
1734163200,13.968438761144814
1734166800,14.835248575992228
1734170400,15.01600348104305
1734174000,15.42139464741628
1734177600,14.11791988751578
1734181200,13.27769547974512
1734184800,12.361499873231917
1734188400,11.309717955148427
1734192000,10.214497180822917
1734195600,9.444486714243292
1734199200,9.258825740736162
1734202800,9.070935038075467
1734206400,10.050957071437693
1734210000,11.1029089596967
1734213600,11.624070199354234
1734217200,13.083832709523184
1734220800,9.800824647393252
1734224400,8.980674121914914
1734228000,8.459498353097764
1734231600,9.394314087676461
1734235200,9.676083178294661
1734238800,11.326281326641126
1734242400,11.5510569810339
1734246000,13.094784411937448
1734249600,14.051063854869271
1734253200,14.525219547687316
1734256800,14.66097736369178
1734260400,15.085005694272184
1734264000,14.004310296775824
1734267600,12.848311884428131
1734271200,11.848945796811321
1734274800,11.265372158472767
1734278400,10.201640544818886
1734282000,8.982719143190332
1734285600,8.586305744154604
1734289200,9.185903700827822
1734292800,10.066195207733395
1734296400,10.818845379386008
1734300000,11.869930111147989
1734303600,13.334957836071334
1734307200,10.163764685409166
1734310800,9.13940032658221
1734314400,8.682884522415419
1734318000,9.105097568927453
1734321600,9.808870938311625
1734325200,10.718935238710419
1734328800,11.957552888467628
1734332400,12.95644175764662
1734336000,13.966240215670897
1734339600,14.448479708116166
1734343200,14.811530777064684
1734346800,14.869743345568038
1734350400,13.716680571469764
1734354000,13.075697456197076
1734357600,12.003982628403946
1734361200,10.829033196846654
1734364800,9.466934011682492
1734368400,9.358822549457502
1734372000,8.551601751420995
1734375600,8.859093514723181
1734379200,9.788680144138219
1734382800,10.90271758303514
1734386400,11.671253784518795
1734390000,13.135329841514164
1734393600,9.747741948264945
1734397200,8.864983889669302
1734400800,8.724021354245572
1734404400,8.752614630515412
1734408000,9.934537384121121
1734411600,10.868675548960189
1734415200,11.588344400067738
1734418800,13.11306955374854
1734422400,13.707714697340558
1734426000,14.929145027322287
1734429600,14.920074419721216
1734433200,14.931093480675049
1734436800,13.782510133865458
1734440400,13.298495826423196
1734444000,11.834784290672768
1734447600,10.826200736508921
1734451200,9.687519236320696
1734454800,8.845034438419148
1734458400,8.869675979804219
1734462000,8.815051340139691
1734465600,9.625188205132245
1734469200,10.468838455702674
1734472800,11.556052043896125
1734476400,12.63373129408545
1734480000,9.930624247811947
1734483600,8.814953631582119
1734487200,8.775782809947206
1734490800,9.421593828840848
1734494400,9.636118602167063
1734498000,10.553529318770057
1734501600,11.456077003704733
1734505200,13.079763696649762
1734508800,13.931079296737988
1734512400,14.569745829481926
1734516000,14.795669251058822
1734519600,14.119288886703377
1734523200,13.687642184411157
1734526800,12.905365835920602
1734530400,12.082322434254113
1734534000,10.724446088519766
1734537600,9.582000798756953
1734541200,8.7692771652885
1734544800,8.451399274080943
1734548400,9.48123026488913
1734552000,9.491647791288075
1734555600,10.594393295925988
1734559200,11.666112841322375
1734562800,12.888900687027352
1734566400,9.306815406677009
1734570000,8.738977111884596
1734573600,8.81366905814467
1734577200,8.869289130532598
1734580800,9.533711510779167
1734584400,10.340015623771171
1734588000,11.61126863038901
1734591600,12.97691256013256
1734595200,13.814784067579147
1734598800,14.623432313945587
1734602400,14.638092000922013
1734606000,14.326031898999492
1734609600,13.670889598810021
1734613200,12.724073922218718
1734616800,11.386245417860554
1734620400,10.50607375389042
1734624000,8.802770976217342
1734627600,9.00530596061885
1734631200,8.84878398615521
1734634800,8.848834774286708
1734638400,9.423323335867556
1734642000,10.36978211547626
1734645600,11.925687370542619
1734649200,12.794952999872436
1734652800,9.457525844466277
1734656400,8.81916857043164
1734660000,8.46801803833067
1734663600,8.493449169868466
1734667200,9.866718403027374
1734670800,10.48960159665112
1734674400,11.60503119162517
1734678000,12.598328907791016
1734681600,13.45418656611119
1734685200,14.081564677464096
1734688800,14.8348340415172
1734692400,14.671166650553683
1734696000,13.526721553593692
1734699600,13.150535118681754
1734703200,11.891141364276617
1734706800,10.266554147194219
1734710400,9.3075468303046
1734714000,8.726725695536818
1734717600,8.502741529201861
1734721200,8.957986874684009
1734724800,9.279546060927167
1734728400,10.652904048941426
1734732000,12.024069827687397
1734735600,13.061797838791607
1734739200,9.406329021892343
1734742800,9.224510619031877
1734746400,8.273707438484005
1734750000,8.934024371524464
1734753600,9.18708377100042
1734757200,10.647172548417105
1734760800,11.817873370601141
1734764400,13.0715838773038
1734768000,13.750387320436104
1734771600,14.08163513392722
1734775200,14.823976262613805
1734778800,13.987562928759283
1734782400,13.81137724739858
1734786000,12.55782403977321
1734789600,11.769002291346693
1734793200,10.201479708783465
1734796800,9.700992762736949
1734800400,8.545656324715905
1734804000,8.387027826717006
1734807600,9.096851986489773
1734811200,9.366437203762004
1734814800,10.506120080297114
1734818400,11.155534667884663
1734822000,12.86193670006439
1734825600,9.519141984229968
1734829200,8.710196677152048
1734832800,8.616383388918441
1734836400,8.56091907738106
1734840000,9.069532293031765
1734843600,10.432737285095165
1734847200,12.234488079094461
1734850800,12.915836799501747
1734854400,13.786256185285445
1734858000,14.648518962837974
1734861600,14.326915267035087
1734865200,14.137623703778477
1734868800,13.683491678195136
1734872400,12.061838785211302
1734876000,11.311406878006917
1734879600,10.628918475662312
1734883200,9.916682622229471
1734886800,8.483347127372342
1734890400,8.37052238821915
1734894000,8.44243244961274
1734897600,9.372474658233267
1734901200,10.475838438462398
1734904800,11.692518660641527
1734908400,12.423763820662145
1734912000,9.684694748783112
1734915600,8.500356694621575
1734919200,8.398597586639843
1734922800,8.60024437408338
1734926400,8.93049865600963
1734930000,10.159766546961114
1734933600,11.480664248843116
1734937200,12.69238665398163
1734940800,13.94469081506191
1734944400,14.070547439344805
1734948000,14.429591952729576
1734951600,14.317104967456547
1734955200,13.669554117360402
1734958800,12.432096334215498
1734962400,11.315286383503127
1734966000,10.278123048995639
1734969600,9.673200309792833
1734973200,8.320812712907866
1734976800,8.151761567405826
1734980400,8.020468655801073
1734984000,9.338486472813864
1734987600,10.007428837623197
1734991200,11.407463181111213
1734994800,12.135033911761534
1734998400,9.374885387977315
1735002000,8.668633199321697
1735005600,8.172095182913626
1735009200,8.412498276265271
1735012800,8.82649175378972
1735016400,10.39697524086253
1735020000,11.165064448040422
1735023600,12.280131906140815
1735027200,13.64633809044682
1735030800,13.587107512764385
1735034400,14.248686192807591
1735038000,13.929584532346816
1735041600,13.859801210774535
1735045200,12.355205527568149
1735048800,11.748962237759583
1735052400,10.443026221231861
1735056000,9.336281104021879
1735059600,8.547431718268355
1735063200,8.195622527774793
1735066800,8.540733063009293
1735070400,8.999943798422429
1735074000,10.122896647077118
1735077600,11.0223449140545
1735081200,12.37787868139869
1735084800,8.606485068623229
1735088400,8.106562260784504
1735092000,8.297225881618889
1735095600,8.025579808284093
1735099200,8.806110532703721
1735102800,10.396061952230069
1735106400,11.206093219245052
1735110000,12.82986262270879
1735113600,13.009744398569241
1735117200,13.529162489871279
1735120800,14.534754306512433
1735124400,14.30236831845458
1735128000,13.733284040370819
1735131600,12.191001952635233
1735135200,10.954787409614077
1735138800,10.427183769081825
1735142400,8.424132897228395
1735146000,8.465561680529595
1735149600,8.005760028336828
1735153200,8.228738261912206
1735156800,9.170034505896416
1735160400,10.01635157842158
1735164000,11.306746865819289
1735167600,11.922810938598886
1735171200,9.362550977585322
1735174800,8.710824129478782
1735178400,7.965060569396289
1735182000,8.93056054465008
1735185600,8.65855201838978
1735189200,10.379392750881156
1735192800,10.983915702501163
1735196400,11.954334990495655
1735200000,13.0512402248852
1735203600,13.862975518043012
1735207200,14.18475885485516
1735210800,13.949722800433312
1735214400,12.82790857557011
1735218000,12.575691880673377
1735221600,11.121965400804685
1735225200,9.789721501334608
1735228800,8.949547976655644
1735232400,8.57450438729996
1735236000,8.60105146991641
1735239600,8.302138329393056
1735243200,9.413667484551421
1735246800,10.287443793151793
1735250400,11.151105297730064
1735254000,12.503552416269148
1735257600,8.708288724688781
1735261200,8.356515729424101
1735264800,8.031526251083449
1735268400,8.024759540961464
1735272000,8.641318161913295
1735275600,9.760348768690148
1735279200,11.548914434477691
1735282800,12.045342206507321
1735286400,13.310846030834803
1735290000,14.145515998912892
1735293600,14.49775609294599
1735297200,13.867368817467016
1735300800,12.963611410455085
1735304400,12.139099738718775
1735308000,11.361462052827694
1735311600,9.82181119832012
1735315200,9.241315298037463
1735318800,8.135433966613085
1735322400,8.106153851735296
1735326000,8.688676730147002
1735329600,8.867570347599855
1735333200,9.847248852723707
1735336800,11.098748098791443
1735340400,12.54898048999812
1735344000,8.883617686408558
1735347600,8.235781891796512
1735351200,8.378985763492196
1735354800,8.481734887433467
1735358400,9.476573323347779
1735362000,9.789847535966278
1735365600,11.065811720936479
1735369200,12.100284540004207
1735372800,12.97933519144688
1735376400,13.845293189774264
1735380000,14.338468350736736
1735383600,14.060011204384539
1735387200,12.962638646335336
1735390800,12.187359050107752
1735394400,10.460556783627839
1735398000,9.960804314015709
1735401600,8.687164361591412
1735405200,8.390824990499052
1735408800,8.169422627179918
1735412400,8.116657602661098
1735416000,8.761544103904269
1735419600,9.627706231584785
1735423200,10.99415001165914
1735426800,12.099243594095443
1735430400,8.848629014896675
1735434000,8.344343842766836
1735437600,8.406467495187936
1735441200,8.579556146678614
1735444800,8.520181816420436
1735448400,9.679250021271606
1735452000,10.66373750619682
1735455600,12.05859532163226
1735459200,13.13061306818362
1735462800,13.610297117410491
1735466400,13.604709924931777
1735470000,13.633904973255008
1735473600,13.000812702722849
1735477200,12.320058359130819
1735480800,11.277785638632679
1735484400,10.036051616987889
1735488000,8.695481541278253
1735491600,8.27635912896446
1735495200,8.02851614959378
1735498800,8.307078595627996
1735502400,8.618192427154899
1735506000,9.8889559626077
1735509600,11.111279095469225
1735513200,12.119071122680857
1735516800,8.641825284118775
1735520400,8.168903245802431
1735524000,7.91633806268158
1735527600,8.087619276051855
1735531200,8.69998707133002
1735534800,10.0630813793813
1735538400,10.570024536319208
1735542000,12.310988194102693
1735545600,13.26785690554449
1735549200,13.618061454345684
1735552800,13.906805176598864
1735556400,13.561940670883223
1735560000,13.154346005293625
1735563600,12.43325420793405
1735567200,10.943240327010775
1735570800,9.893197089137782
1735574400,8.86038180470572
1735578000,7.971618317550461
1735581600,7.5965060794029915
1735585200,8.221224136179112
1735588800,8.39056409020079
1735592400,9.4111817065715
1735596000,10.92416945347151
1735599600,11.717298643400651
1735603200,8.749860107271392
1735606800,8.832173403347946
1735610400,7.483584797384729
1735614000,8.067232422332102
1735617600,8.641841632649225
1735621200,9.865115128722817
1735624800,11.149818776963455
1735628400,11.67412506946376
1735632000,12.897853395578847
1735635600,13.582821783831928
1735639200,13.942734475787784
1735642800,14.162813403984368
1735646400,12.839302422946036
1735650000,11.617427670332813
1735653600,11.145141665388481
1735657200,9.830936436618952
1735660800,8.970770500929197
1735664400,7.900700599562883
1735668000,7.741926875925795
1735671600,8.430459205711934
1735675200,8.925192494871778
1735678800,9.390005877685399
1735682400,10.274486026117136
1735686000,12.183049068803781
1735689600,8.777341051846234
1735693200,7.9939152062604135
1735696800,7.999512467778599
1735700400,8.006938278262309
1735704000,8.736350318547506
1735707600,10.122891235359429
1735711200,10.958821085971453
1735714800,11.896520906092267
1735718400,12.887618643406865
1735722000,13.202222594615327
1735725600,13.205624082087288
1735729200,13.681738224667841
1735732800,13.216400771406914
1735736400,11.938888525599802
1735740000,10.835279679647888
1735743600,9.328710542719145
1735747200,8.412330501029853
1735750800,8.341615681124487
1735754400,7.768458132084064
1735758000,7.777796025507957
1735761600,8.801412125223322
1735765200,9.768833689148941
1735768800,11.23918227204865
1735772400,12.461652667838074
1735776000,8.129992542117048
1735779600,7.691078628495023
1735783200,7.897540830744218
1735786800,7.629184964682095
1735790400,8.45089588989261
1735794000,9.155896892849354
1735797600,11.217036679728466
1735801200,12.118485821550355
1735804800,12.805205553272073
1735808400,13.746094978928408
1735812000,13.739504524327966
1735815600,13.478439979207861
1735819200,12.567477720148714
1735822800,11.681982563122132
1735826400,10.802343890386899
1735830000,9.75743624500767
1735833600,8.789787809271248
1735837200,8.007498425198227
1735840800,7.25611591847767
1735844400,8.119978097102308
1735848000,8.567464482467404
1735851600,9.814329227794778
1735855200,10.431889645511317
1735858800,11.942091102554501
1735862400,8.991595459348591
1735866000,7.952662969649093
1735869600,7.775145872676678
1735873200,8.25915929863375
1735876800,8.940277203722296
1735880400,9.721300447729186
1735884000,10.477840038928006
1735887600,12.041283600306196
1735891200,12.837585303845513
1735894800,13.353629859080792
1735898400,13.022546220025335
1735902000,13.416500231342933
1735905600,12.894341540554251
1735909200,11.485104778186036
1735912800,10.81645245805653
1735916400,9.585330730295102
1735920000,8.466482417452456
1735923600,7.984109427360715
1735927200,7.938475373357465
1735930800,7.84225604667156
1735934400,8.668415285852353
1735938000,9.289060961317146
1735941600,10.670355750606019
1735945200,11.735945784090362
1735948800,8.733627231412559
1735952400,7.905032739163465
1735956000,7.741358393812561
1735959600,8.106225360891575
1735963200,8.549495376876653
1735966800,9.358221433670032
1735970400,10.38726904685232
1735974000,11.500897033199227
1735977600,12.505625739591645
1735981200,13.238971933582667
1735984800,13.319620519716105
1735988400,13.610485498732524
1735992000,12.421108005353641
1735995600,11.916823706588437
1735999200,10.776346760210322
1736002800,9.734325436714506
1736006400,9.003142054415814
1736010000,8.459908320392264
1736013600,7.432377685631993
1736017200,7.778665391499649
1736020800,8.235350496499766
1736024400,8.98531454374442
1736028000,10.855462407749888
1736031600,11.50958995601619
1736035200,8.105919213901016
1736038800,7.820979180765717
1736042400,7.384595692965502
1736046000,7.835167540363253
1736049600,8.510555654670238
1736053200,9.406312019769418
1736056800,10.826323704435758
1736060400,11.697691631111217
1736064000,12.660608565416902
1736067600,13.551770693344316
1736071200,13.55164759314533
1736074800,13.574889136300506
1736078400,13.19735617877729
1736082000,11.501175246536333
1736085600,10.317869159231124
1736089200,9.18604714670701
1736092800,8.7537805492594
1736096400,7.836574234689476
1736100000,7.392510776692499
1736103600,7.727230110907448
1736107200,8.128144139697344
1736110800,8.850758052389336
1736114400,10.55916530953684
1736118000,11.896353713600801
1736121600,7.8983582487207835
1736125200,7.746147888097993
1736128800,7.368447584876883
1736132400,7.930012237878207
1736136000,8.411188573392288
1736139600,9.128920739059044
1736143200,10.550907119731324
1736146800,11.671719474421739
1736150400,12.48043680237744
1736154000,13.161348524299283
1736157600,13.917731852928913
1736161200,13.174499053156245
1736164800,13.006621778898728
1736168400,11.532192709817542
1736172000,10.872646453325139
1736175600,9.598884167547428
1736179200,8.420389682886585
1736182800,7.763222079295759
1736186400,7.290841817829794
1736190000,7.8633725249473345
1736193600,8.475884113510604
1736197200,8.931303402860383
1736200800,10.684052702112352
1736204400,11.906363737235111
1736208000,8.331744894443917
1736211600,7.550363413741341
1736215200,7.386325014736538
1736218800,7.778346640711675
1736222400,8.28674063972832
1736226000,9.211821582861967
1736229600,10.518665107709685
1736233200,11.597302580966499
1736236800,12.496442210617298
1736240400,13.599854890325762
1736244000,13.247078135591789
1736247600,12.86970443165516
1736251200,12.104620026370537
1736254800,11.552981103254794
1736258400,10.274107892005404
1736262000,9.021454784204568
1736265600,8.506117307212074
1736269200,7.573950648035509
1736272800,7.157269313915216
1736276400,7.794004913031574
1736280000,8.079112119202263
1736283600,9.085733853131646
1736287200,10.33127838836343
1736290800,11.81525663461057
1736294400,8.193468071353076
1736298000,7.500239759220041
1736301600,7.221653255978756
1736305200,7.344938557337994
1736308800,8.37469156590491
1736312400,9.08199490457639
1736316000,10.451775695699716
1736319600,11.438219634096704
1736323200,12.56991028677716
1736326800,13.04482139971906
1736330400,13.102720289766921
1736334000,13.197222564857423
1736337600,12.564836257078921
1736341200,11.720059650148004
1736344800,10.08006857386824
1736348400,8.75019031509432
1736352000,8.256033633458756
1736355600,7.467321122131155
1736359200,7.56285542050277
1736362800,7.691943876776092
1736366400,8.054830121467216
1736370000,8.974496652933517
1736373600,10.358867064120865
1736377200,11.57235561639123
1736380800,8.597686199685668
1736384400,7.426771507878113
1736388000,6.994885235460847
1736391600,7.47583551415598
1736395200,8.663764241041353
1736398800,9.222066244842951
1736402400,10.363644116685474
1736406000,11.690829567685721
1736409600,12.28836986281449
1736413200,12.698571567905706
1736416800,13.592525423624572
1736420400,13.439318503959681
1736424000,12.200314473994899
1736427600,11.152502359147762
1736431200,9.78778662134092
1736434800,9.209822147156796
1736438400,8.054765406051686
1736442000,7.5109453697378985
1736445600,7.375109277411484
1736449200,7.600284907968746
1736452800,8.359678308562406
1736456400,8.596601866743102
1736460000,10.136653120377078
1736463600,11.09897068963043
1736467200,8.016235945557314
1736470800,7.9501756888313135
1736474400,7.28852001735043
1736478000,7.618952024712522
1736481600,8.415194471047224
1736485200,8.63761834841305
1736488800,10.060291968655887
1736492400,11.601728639401207
1736496000,12.265030241553829
1736499600,13.16073827822745
1736503200,13.196160500580195
1736506800,12.842751435971383
1736510400,12.852521029127017
1736514000,11.429681572526384
1736517600,10.341071052765459
1736521200,9.318162362512131
1736524800,7.826734184722702
1736528400,7.350823398367386
1736532000,6.837369597963469
1736535600,7.549503171911459
1736539200,7.862176417935839
1736542800,9.326830407264291
1736546400,9.943257006442138
1736550000,11.3411376946813
1736553600,7.722651569487479
1736557200,7.225106055190227
1736560800,7.02857351326015
1736564400,7.512497684225714
1736568000,7.945228654690526
1736571600,8.83631247659534
1736575200,10.3541596703196
1736578800,11.095883377234143
1736582400,12.279191852693176
1736586000,13.082544240152982
1736589600,13.70146621739162
1736593200,12.540788575336352
1736596800,11.700029970652091
1736600400,10.968469200403424
1736604000,9.859901169382868
1736607600,8.79766443415713
1736611200,7.880873395030217
1736614800,6.976036935107461
1736618400,7.0783245007154285
1736622000,7.3268162993330455
1736625600,8.207737355660013
1736629200,9.027636870719473
1736632800,10.019442419150288
1736636400,11.524217696215377
1736640000,7.624713632271648
1736643600,7.2734170854699425
1736647200,6.9055405032038495
1736650800,7.227053885696184
1736654400,8.220536116938272
1736658000,9.002453373353633
1736661600,9.9800394761474
1736665200,11.161216692760512
1736668800,12.200248390611577
1736672400,12.719667185431842
1736676000,12.704968092393012
1736679600,12.567141102567033
1736683200,12.206318556553953
1736686800,11.006675338743197
1736690400,9.808763220850661
1736694000,8.70982561582648
1736697600,7.91843580574687
1736701200,7.282830101123793
1736704800,7.075027570128678
1736708400,6.883307882568966
1736712000,7.828654516242305
1736715600,8.943830438015222
1736719200,10.2734015768501
1736722800,11.12264233238287
1736726400,7.54625612929407
1736730000,6.993260615648872
1736733600,7.1034820961940985
1736737200,7.650259268141915
1736740800,8.267172708304686
1736744400,9.079904701666468
1736748000,9.85841928025906
1736751600,11.188931995622108
1736755200,12.204233402949512
1736758800,13.107404884281591
1736762400,13.366543403589668
1736766000,12.873464325738206
1736769600,12.580089762873715
1736773200,11.073624077888443
1736776800,9.869049011093082
1736780400,8.851311206551427
1736784000,7.6149452238738595
1736787600,6.8679175716965615
